MacroPlot Name,Date,Index,Transect,Slope,LogNum,Dia,DecayCl,CWDFuConSt,Comment,UV1,UV2,UV3,NumTran,TranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,
DENA-HZF-Z3-10RL,8/11/2021 7:22:39 PM,,,,,,,,,,,,1,52.5,J OConnor,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
A391-90-59,7/27/2011 4:39:20 PM,,,,,,,,,,,,1,98,,,,,,,True,
DENA-HZF-Z2-16,6/11/2003 9:33:27 AM,,,,,,,,,,,,1,50,,,,,,,True,
DENA-HZF-Z2-16,6/11/2003 9:33:27 AM,-2147483648,1,1,1,3,5,Default,,,,,,,,,,,,,,
DENA-HZF-Z2-16,6/13/2005 11:27:01 AM,,,,,,,,,,,,1,50,,,,,,,True,
DENA-HZF-Z2-16,7/22/2009 3:38:14 PM,,,,,,,,,,,,1,52.5,J Mitchell; R Wilson; M Llanes; C Campanelli,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-Z2-16,8/13/2021 4:40:20 PM,,,,,,,,,,,,1,52.5,M Neuser; R Nessle; W Gautsch,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,,,,,,,,,,,,1,52.5,J. Mitchell; C. Castenelli; M. Llanes; R. Wilson,J. Hrobak,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-Z3-13,6/14/2005 3:10:04 PM,,,,,,,,,,,,1,50,,,,,,,True,
DENA-HZF-Z3-13,7/22/2009 4:16:02 PM,,,,,,,,,,,,1,52.5,R Wilson; M Llanes,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-Z3-13,8/12/2021 7:22:31 PM,,,,,,,,,,,,1,52.5,M Neuser; W Gautsch,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-TLS-34,8/2/2022 6:29:45 PM,,,,,,,,,,,,1,52.5,M behrens N tilges T schaub R brand,M Behrens,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-TLS-29,7/7/2022 7:39:44 PM,,,,,,,,,,,,1,52.5,M. Behrens; T. Schaub; N. Tilges,M. Behrens,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-Z3-15,6/13/2003 5:45:42 PM,,,,,,,,,,,,1,50,,,,,,,True,
DENA-HZF-Z3-15,7/23/2009 4:21:52 PM,,,,,,,,,,,,1,52.5,R Wilson; M Llanes; C Campanelli,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-Z3-15,8/12/2021 7:49:56 PM,,,,,,,,,,,,1,52.5,M Neuser; W Gautsch,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-Z3-15,8/12/2021 7:49:56 PM,-2147483648,1,10,1,3,1,Default,Diameter wan't listed on data sheet,Solid,,,,,,,,,,,,
DENA-HQ-TX-04,6/23/2021 2:33:37 PM,,,,,,,,,,,,1,52.5,J Hrobak; M Neuser; K Cowan,J O'Connor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HQ-TX-04,6/23/2023 11:37:53 AM,,,,,,,,,,,,1,52.5,,S. Stehn,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-TLS-30,6/25/2022 6:17:20 PM,,,,,,,,,,,,1,52.5,T. Schaub; M. Behrens,M. Behrens,Decay Status: Sound or Rotten,Species CodeSpecies Code,Damage Codes,,True,
DENA-HQ-TX-18,6/22/2021 5:31:28 PM,,,,,,,,,,,,1,52.5,J Barnes,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-Z2-15RL,8/12/2003 9:28:55 AM,,,,,,,,,,,,1,50,,,,,,,True,
DENA-HZF-Z2-15RL,8/12/2003 9:28:55 AM,-2147483648,1,0,1,3.5,1,Default,,solid,,,,,,,,,,,,
DENA-HZF-Z2-15RL,6/16/2005 4:47:45 PM,,,,,,,,,,,,1,50,,,,,,,True,
DENA-HZF-Z2-15RL,6/16/2005 4:47:45 PM,-2147483648,1,0,1,3.2,1,Default,,solid,,,,,,,,,,,,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,,,,,,,,,,,,1,52.5,J Mitchell; R Wilson; M Llanes; C Campanelli; B McCreary; H Bradshaw,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,,,,,,,,,,,,1,52.5,J Barnes,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-TLS-23,6/24/2022 4:45:20 PM,,,,,,,,,,,,1,52.5,J. Barnes; T. Schaub; M Behrens,T. Schaub,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-TLS-20,6/28/2022 1:36:05 PM,,,,,,,,,,,,1,52.5,T. Schaub; M. Behrens,T. Schaub,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,,,,,,,,,,,,1,52.5,J Barnes; K Gates; J O'Connor,M Neuser,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HQ-TX-01,6/28/2023 4:23:22 PM,,,,,,,,,,,,1,52.5,,S. Stehn,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,,,,,,,,,,,,1,52.5,J Hrobak; M Neuser,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-Z2-10RL,8/11/2003 6:23:29 PM,,,,,,,,,,,,1,50,,,,,,,True,
DENA-HZF-Z2-10RL,6/22/2005 10:34:02 AM,,,,,,,,,,,,1,50,,,,,,,True,
DENA-HZF-Z2-10RL,7/25/2009 3:29:21 PM,,,,,,,,,,,,1,52.5,J Mitchell; H Bradshaw; R Wilson; B McCreary; C Campanelli; M Llanes,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HZF-Z2-10RL,8/11/2021 7:54:18 PM,,,,,,,,,,,,1,52.5,J Barnes; M Neuser; W Gautsch,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-A274-F10,7/22/2016 10:13:01 AM,,,,,,,,,,,,1,98,Jennifer Barnes; winter West,J. Hrobak,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HQ-TX-12,6/22/2021 2:52:26 PM,,,,,,,,,,,,1,52.5,J Barnes; K Gates; J O'Connor,J O'Connor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HQ-TX-12,6/22/2023 12:50:44 PM,,,,,,,,,,,,1,52.5,,S. Stehn,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HQ-TX-19,6/22/2021 5:34:49 PM,,,,,,,,,,,,1,52.5,K Gates; J OConnor,J OConnor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HQ-TX-10,6/24/2021 2:38:39 PM,,,,,,,,,,,,1,52.5,J Barnes; K Gates; J O'Connor,J O'Connor,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
DENA-HQ-TX-10,6/27/2023 12:16:25 PM,,,,,,,,,,,,1,52.5,,S. Stehn,Decay Status: Sound or Rotten,Species Code,Damage Codes,,True,
A185-86-136,7/26/2011 11:00:42 AM,,,,,,,,,,,,1,98,,,,,,,True,
A185-86-136,7/26/2011 11:00:42 AM,-2147483648,1,2,1,3.5,1,Default,fall resulting from fire,solid,BEPA?,,,,,,,,,,,
